,Date_Time,gps.lat,gps.lon,altitudeRelative,Concentration,TransDate,Test_name,Experiment,Transect,Distance,Transect_Num,Height,Dist_Travelled,Transect_Dist,Time_Elapsed,Peak_Dist
0,0,-18.84839648,147.7172651,90,259.903906,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8484027,147.7172625,90,256.3162701,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84840688,147.7172607,90,233.8952918,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84841106,147.717259,90,264.3885593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84841524,147.7172572,90,247.3475175,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84841942,147.7172555,90,277.8432418,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8484236,147.7172537,90.2,268.873333,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84843436,147.7172492,90.2,266.1824543,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84844512,147.7172447,90.2,256.3162701,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84845588,147.7172403,90.2,263.491619,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84846664,147.7172358,90.2,245.5538248,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8484774,147.7172313,90.2,241.9664971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.848484,147.7172285,90.2,260.800827,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8484906,147.7172258,90.2,265.2855044,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8484972,147.717223,90.2,260.800827,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8485038,147.7172203,90.2,268.873333,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8485104,147.7172175,90.1,281.4313402,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84852848,147.7172102,90.1,232.1017436,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84854656,147.7172028,90.1,239.276052,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84856464,147.7171955,90.1,275.1522186,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84858272,147.7171881,90.1,278.7402591,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8486008,147.7171808,90.1,250.9349607,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84860974,147.7171771,90.1,276.0492215,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84861868,147.7171735,90.1,260.800827,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84862762,147.7171698,90.1,255.4193731,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84863656,147.7171662,90.1,264.3885593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8486455,147.7171625,90.1,244.6569856,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8486455,147.7171625,90.1,267.079409,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8486455,147.7171625,90.1,249.1412294,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8486455,147.7171625,90.1,270.6672762,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8486455,147.7171625,90.1,276.0492215,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8486455,147.7171625,90.1,250.0380927,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84868016,147.7171481,90.1,283.2254183,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84871482,147.7171337,90.1,290.4019235,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84874948,147.7171194,90.1,248.244371,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84878414,147.717105,90.1,246.4506687,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8488188,147.7170906,90.1,255.4193731,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84884622,147.7170789,90.1,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84887364,147.7170672,90.1,243.7601513,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84890106,147.7170555,90.1,248.244371,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84892848,147.7170438,90.1,241.9664971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8489559,147.7170321,90,272.4612387,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84897622,147.7170234,90,249.1412294,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84899654,147.7170147,90,248.244371,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84901686,147.717006,90,232.9985153,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84903718,147.7169973,90,246.4506687,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8490575,147.7169886,90,258.1100784,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8490781,147.7169799,90,250.0380927,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8490987,147.7169711,90,255.4193731,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8491193,147.7169624,90,274.2552204,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8491399,147.7169536,90,250.0380927,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8491605,147.7169449,89.9,292.1960979,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84918542,147.7169342,89.9,246.4506687,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84921034,147.7169235,89.9,250.0380927,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84923526,147.7169127,89.9,250.0380927,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84926018,147.716902,89.9,271.564255,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8492851,147.7168913,89.8,251.8318335,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8493018,147.7168841,89.8,273.3582272,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8493185,147.7168768,89.8,269.7703022,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8493352,147.7168696,89.8,246.4506687,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8493519,147.7168623,89.8,270.6672762,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8493686,147.7168551,89.8,251.8318335,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8493939,147.7168442,89.8,249.1412294,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8494192,147.7168333,89.8,267.9763686,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8494445,147.7168224,89.8,265.2855044,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8494698,147.7168115,89.8,257.2131718,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8494951,147.7168006,89.8,237.482446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84950786,147.7167951,89.8,281.4313402,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84952062,147.7167896,89.8,245.5538248,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84953338,147.716784,89.8,250.0380927,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84954614,147.7167785,89.8,237.482446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8495589,147.716773,89.8,229.1993508,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84958886,147.71676,89.8,240.8924619,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84961882,147.716747,89.8,288.5728523,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84964878,147.716734,89.8,244.490507,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84967874,147.716721,89.8,268.7793395,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8497087,147.716708,89.8,257.2131718,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84972156,147.7167024,89.8,252.7287112,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84973442,147.7166968,89.8,264.3885593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84974728,147.7166912,89.8,264.3885593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84976014,147.7166856,89.8,260.800827,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.849773,147.71668,89.8,259.903906,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84979892,147.7166689,89.8,274.2552204,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84982484,147.7166579,89.8,278.7402591,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84985076,147.7166468,89.8,275.1522186,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84987668,147.7166358,89.8,223.1342916,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499026,147.7166247,89.8,230.9982377,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84993296,147.7166116,89.8,259.7830637,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84996332,147.7165985,89.8,256.1846891,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84999368,147.7165853,89.8,266.0804059,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85002404,147.7165722,89.8,246.2895587,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500544,147.7165591,89.8,266.1824543,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500675,147.7165534,89.8,267.9763686,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500806,147.7165478,89.8,271.564255,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500937,147.7165421,89.8,221.340859,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501068,147.7165365,89.8,242.8633218,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501199,147.7165308,89.8,278.7402591,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85014622,147.7165195,89.8,251.8318335,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85017254,147.7165082,89.8,257.2131718,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85019886,147.7164969,89.8,235.6888593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85022518,147.7164856,89.8,263.491619,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8502515,147.7164743,89.8,257.2131718,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85026468,147.7164686,89.8,273.3582272,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85027786,147.7164629,89.8,250.9349607,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85029104,147.7164573,89.8,277.8432418,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85030422,147.7164516,89.8,264.3885593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503174,147.7164459,89.8,257.2131718,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503439,147.7164347,89.8,258.1100784,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503704,147.7164235,89.8,259.903906,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503969,147.7164122,89.8,276.0492215,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504234,147.716401,89.8,262.5946835,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504499,147.7163898,89.8,244.6569856,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85046318,147.7163843,89.8,247.3475175,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85047646,147.7163788,89.8,284.1224646,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85048974,147.7163732,89.8,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85050302,147.7163677,89.8,276.0492215,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505163,147.7163622,89.8,287.6730962,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505426,147.7163509,89.8,257.0842755,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505689,147.7163395,89.8,274.1773376,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505952,147.7163282,89.8,278.6758026,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506215,147.7163168,89.8,284.9738573,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506478,147.7163055,89.9,260.5638024,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85066086,147.7162998,89.9,259.6614957,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85067392,147.7162941,89.9,262.3684303,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85068698,147.7162884,89.9,281.3182008,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85070004,147.7162827,89.9,265.0754087,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507131,147.716277,89.9,270.4894972,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85074352,147.7162639,89.9,266.8800854,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85077394,147.7162509,89.9,260.5638024,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85080436,147.7162378,89.9,243.4208098,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85083478,147.7162248,89.9,273.1966073,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508652,147.7162117,89.9,266.9800456,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85089118,147.7162007,89.9,243.5909885,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85091716,147.7161897,89.9,256.1846891,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85094314,147.7161788,89.9,259.7830637,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85096912,147.7161678,89.9,270.5786528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8509951,147.7161568,89.9,264.281141,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85100796,147.7161513,89.9,267.8796901,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85102082,147.7161458,89.9,265.180771,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85103368,147.7161403,89.9,288.5728523,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85104654,147.7161348,89.9,261.5822801,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8510594,147.7161293,89.8,261.5822801,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85108916,147.7161165,89.8,271.4783167,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85111892,147.7161037,89.8,256.1846891,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85114868,147.7160908,89.8,263.3815159,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85117844,147.716078,89.8,257.9838667,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8512082,147.7160652,89.9,287.6730962,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85122082,147.7160597,89.9,287.6730962,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85123344,147.7160543,89.9,266.0804059,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85124606,147.7160488,89.9,258.8834628,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85125868,147.7160434,89.9,254.3855308,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8512713,147.7160379,89.9,278.6758026,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85128384,147.7160324,89.9,230.9982377,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85129638,147.716027,89.9,265.180771,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85130892,147.7160215,89.9,267.8796901,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85132146,147.7160161,89.9,243.5909885,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.851334,147.7160106,89.9,252.586392,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85137532,147.7159926,89.9,265.180771,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85141664,147.7159746,89.9,267.8796901,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85145796,147.7159565,89.9,264.281141,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85149928,147.7159385,89.9,261.5822801,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515406,147.7159205,89.8,239.0934685,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85155698,147.7159135,89.8,281.3749398,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85157336,147.7159064,89.8,258.8834628,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85158974,147.7158994,89.8,264.281141,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85160612,147.7158923,89.8,270.5786528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516225,147.7158853,89.8,270.5786528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85164708,147.7158747,89.8,247.1890917,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85167166,147.7158641,89.8,266.9800456,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85169624,147.7158534,89.8,248.0886297,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85172082,147.7158428,89.8,259.7830637,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517454,147.7158322,89.8,283.1743889,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517577,147.7158268,89.8,272.3779855,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85177,147.7158214,89.8,258.8834628,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517823,147.7158159,89.8,263.3815159,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517946,147.7158105,89.8,245.3900304,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8518069,147.7158051,89.8,248.0886297,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85183554,147.7157927,89.8,258.8834628,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85186418,147.7157804,89.8,279.5755102,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85189282,147.715768,89.8,242.6914748,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85192146,147.7157557,89.8,271.4783167,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8519501,147.7157433,89.9,252.586392,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8519623,147.715738,89.9,274.1773376,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8519745,147.7157328,89.9,257.0842755,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8519867,147.7157275,89.9,272.3779855,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8519989,147.7157223,89.9,253.485959,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520111,147.715717,89.9,261.5822801,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520229,147.7157119,89.9,258.8834628,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520347,147.7157068,89.9,277.7760999,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520465,147.7157017,89.9,223.8028065,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520583,147.7156966,89.9,277.7760999,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520701,147.7156915,89.8,263.3815159,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520701,147.7156915,89.8,272.3779855,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520701,147.7156915,89.8,279.5755102,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520701,147.7156915,89.8,237.2944944,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520701,147.7156915,89.8,276.8764021,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520701,147.7156915,89.6,257.0842755,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85210602,147.7156763,89.6,267.8796901,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85214194,147.7156611,89.6,271.4783167,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85217786,147.7156458,89.6,229.1993508,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85221378,147.7156306,89.6,237.2944944,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522497,147.7156154,89.6,257.0842755,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85225288,147.7156139,89.6,275.0770209,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85225606,147.7156124,89.6,262.4818955,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85225924,147.715611,89.6,296.6708745,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85226242,147.7156095,89.6,253.485959,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522656,147.715608,89.7,274.1773376,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85226778,147.7156066,89.7,248.9881724,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85226996,147.7156051,89.7,277.7760999,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227214,147.7156037,89.7,224.7022185,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227432,147.7156022,89.7,257.9838667,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522765,147.7156008,89.6,259.7830637,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522765,147.7156008,89.6,222.9033995,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522765,147.7156008,89.6,259.7830637,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522765,147.7156008,89.6,263.3815159,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522765,147.7156008,89.6,275.0770209,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522765,147.7156008,89.6,251.6868298,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227694,147.7156003,89.6,266.9800456,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227738,147.7155998,89.6,278.6758026,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227782,147.7155993,89.6,271.4783167,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227826,147.7155988,89.6,248.0886297,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522787,147.7155983,89.6,273.2776591,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522773,147.7156001,72.2,291.2721494,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227736,147.7156001,72.2,266.0804059,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227742,147.7156001,72.2,273.2776591,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227748,147.7156001,72.2,225.6016353,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227754,147.7156001,72.2,281.3749398,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,260.800827,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,231.2049767,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,258.1100784,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,241.9664971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,278.7402591,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,276.9462292,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,237.482446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,249.1412294,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,73.6,264.3885593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522776,147.7156001,74.1,266.9800456,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227772,147.7156002,74.1,256.1846891,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227784,147.7156004,74.1,232.797144,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227796,147.7156005,74.1,255.2851075,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227808,147.7156007,74.1,267.8796901,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156008,74.1,254.3855308,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156008,74.1,271.4783167,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156008,74.1,234.5960696,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156008,74.1,239.0934685,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156008,74.1,260.6826695,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156008,74.7,259.7830637,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227832,147.7156007,74.7,293.071705,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227838,147.7156006,74.7,247.1890917,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227844,147.7156006,74.7,254.3855308,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522785,147.7156005,74.7,248.9881724,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227844,147.7156005,74.7,255.2851075,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227838,147.7156005,74.7,260.6826695,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227832,147.7156005,74.7,252.586392,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227826,147.7156005,74.7,249.88772,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156005,74.3,246.2895587,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156005,74.3,245.3900304,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156005,74.3,272.3779855,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156005,74.3,267.8796901,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522782,147.7156005,74.1,236.3950146,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227812,147.7156006,74.1,271.4783167,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227804,147.7156007,74.1,251.6868298,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227796,147.7156008,74.1,284.0741206,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227788,147.7156009,74.1,248.9881724,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522778,147.715601,74.1,248.9881724,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227766,147.715601,74.1,252.586392,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227752,147.7156011,74.1,273.2776591,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85227738,147.7156011,74.1,260.6826695,0,0,Exp1,0,0,0,0,0,0,0,0
